,dwv_order_make_haikou_1.order_id,dwv_order_make_haikou_1.arrive_time,O_location,D_location,OD_id,matching_prob,ride_distance,detour_distance,shared_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,origin_id,destination_id,lambda
31,17592368172794,2017-05-01 08:47:27,431.0,17.0,176,0.1319014589116798,7562.681739174947,121.18897428714511,409.28504983331163,7528.911124167692,87.41835927988846,270.02731960340543,7480.140178789416,38.64741390161289,154.32171615386528,431,17,0.0005662514156285391
32,17592368181995,2017-05-01 08:51:56,194.0,824.0,136,0.1436758219738743,7935.659768826692,177.65125810801825,438.4589823337061,7854.462006637317,96.45349591864509,208.5764914585194,7847.769594544174,89.76108382550095,248.40030160960404,194,824,0.0005662514156285391
33,17592367610026,2017-05-01 08:10:51,441.0,1779.0,182,0.1405469031269696,6327.554100075256,125.26801617272154,434.8842005037746,6284.4351215246725,82.14903762213784,219.19963664734402,6250.7597489294485,48.473665026914226,229.9725624008686,441,1779,0.0005662514156285391
34,17592368062237,2017-05-01 08:52:36,632.0,56.0,304,0.12563671724604009,5316.41261079748,165.95367767690027,359.54506007668215,5204.229553222937,53.77062010235935,101.87572488293414,5267.722309842551,117.26337672197201,267.29468812432486,632,56,0.0005662514156285391
35,17592368238818,2017-05-01 08:57:44,488.0,1085.0,230,0.187300946723048,7869.707491806095,211.01339743837602,814.367224856323,7787.013585059351,128.31949069163002,519.3346911088016,7753.871344309738,95.17724994201801,345.55512503415133,488,1085,0.0005662514156285391
36,17592367965321,2017-05-01 08:42:44,785.0,161.0,345,0.17217528721284736,5645.810378748921,165.33072325975903,589.8588656911603,5606.850926175661,126.37127068649784,404.1958400278394,5526.955926200544,46.47627071138083,209.7054097049527,785,161,0.0005662514156285391
37,17592367499675,2017-05-01 08:06:09,961.0,1085.0,453,0.046380822851722736,11114.493441083845,44.39758379755677,205.997322298894,11108.259658882287,38.16380159600204,171.399000243704,11076.558601706109,6.462744419818418,35.626623578172676,961,1085,0.0005662514156285391
38,17592368085199,2017-05-01 08:41:53,495.0,1351.0,244,0.06391163294591362,4238.481569853683,54.86514672325232,162.75739896099702,4222.849152174502,39.23272904407068,101.62361872996296,4200.238116133023,16.62169300259209,63.69627692027258,495,1351,0.0005662514156285391
39,17592367634140,2017-05-01 08:18:06,633.0,488.0,307,0.19227197640589244,2576.7671454566243,163.06316257259402,349.69845273985175,2520.699654757213,106.99567187318291,171.5152206908931,2481.349139251318,67.64515636728811,196.7423554914931,633,488,0.0005662514156285391
40,17592367932684,2017-05-01 08:39:55,56.0,776.0,31,0.0944320472247724,4492.5828936285325,76.98472474218156,236.03472214776275,4472.070236306281,56.472067419929246,157.47908922147872,4437.438592461605,21.840423575253944,82.25826733962809,56,776,0.0005662514156285391
41,17592368240549,2017-05-01 08:58:12,1029.0,1071.0,496,0.06417523545446767,6192.401616633635,75.25598409465326,248.87562184410882,6186.089476266505,68.94384372752258,183.824249905802,6124.37877772596,7.233145186975652,67.50703746279865,1029,1071,0.0005662514156285391
42,17592368129461,2017-05-01 08:57:29,59.0,3381.0,43,0.13426748527319066,4821.452783776584,131.24306912710952,522.950402696383,4793.849131038402,103.6394163889275,280.15424141897074,4724.122013911966,33.91229926249212,259.8494614886565,59,3381,0.0005662514156285391
43,17592367787116,2017-05-01 08:21:27,814.0,760.0,367,0.0283408507244024,2878.4813352603383,22.04291815389425,62.78190151665206,2878.659776937165,22.221359830721113,45.32023679199213,2856.438417106444,-5.062075498599173e-16,17.82559470504634,814,760,0.0005662514156285391
44,17592368105063,2017-05-01 08:42:28,37.0,2388.0,12,0.1751456345831801,1602.4106983198794,112.43301662588476,252.82408409601803,1590.1123031075167,100.13462141352228,128.70483673803142,1511.7034448444986,21.725763150503504,136.23641357102977,37,2388,0.0005662514156285391
45,17592368289871,2017-05-01 08:59:25,761.0,1085.0,333,0.12361194681618805,10524.160708126448,149.10808577218276,626.8426158822043,10483.512628728498,108.46000637423029,433.57742530428527,10420.42188714124,45.369264786972465,212.13850133813202,761,1085,0.0005662514156285391
46,17592368261015,2017-05-01 08:55:55,427.0,2363.0,170,0.12022717669492032,3963.213552118863,110.86637865389828,369.29041181980523,3925.536850177237,73.18967671227169,184.52706454464283,3894.6424344546185,42.29526098965439,196.4077373290914,427,2363,0.0005662514156285391
47,17592367562281,2017-05-01 08:15:10,35.0,1744.0,11,0.12059962545764467,5033.406895737022,153.1915227066506,296.66884511837407,4935.191196551571,54.97582352119995,100.9511198027956,4982.706843518741,102.49147048836944,203.56924755578405,35,1744,0.0005662514156285391
48,17592367883023,2017-05-01 08:26:09,629.0,2722.0,293,0.11185239105626488,13962.478580796937,132.59535485200337,532.2874582701168,13870.134388886023,40.251162941089966,121.15805621688351,13925.872377704702,95.98915175976856,422.1009173588211,629,2722,0.0005662514156285391
49,17592367849218,2017-05-01 08:17:27,1023.0,3570.0,491,0.07398361110165352,3691.6910752598787,61.65316533773503,230.62619490077094,3673.2160573959895,43.17814747384621,117.43698600712084,3650.0328492176927,19.994939295550004,117.32312853459898,1023,3570,0.0005662514156285391
50,17592367846663,2017-05-01 08:25:16,575.0,535.0,280,0.0755682371585038,3972.192204838377,68.34706195858149,241.89813477326675,3950.434884359697,46.589741479903324,138.5434612348865,3927.1497152946918,23.304572414895805,107.95572157678666,575,535,0.0005662514156285391
51,17592368221893,2017-05-01 08:59:16,176.0,2138.0,123,0.1422292993414721,3215.9185841142157,150.41024885677206,315.03683713066414,3182.7406091342896,117.23227387684635,180.16877544546185,3104.9736879862776,39.46535272883364,144.5308372360185,176,2138,0.0005662514156285391
52,17592367982761,2017-05-01 08:44:39,7.0,2127.0,2,0.0965167525894387,4815.3348203123,101.55342944735986,170.83650030422012,4737.829415190951,24.04802432601256,38.47431374399361,4793.212614258827,79.43122339388843,135.44329357455678,7,2127,0.0005662514156285391
53,17592368206879,2017-05-01 08:55:03,156.0,55.0,115,0.08595620136125093,3944.3902674198607,95.67353859051315,240.77326941904187,3880.856690142561,32.139961313214066,67.17201441947682,3914.2407938654524,65.52406503610422,177.76134315689828,156,55,0.0005662514156285391
54,17592367637861,2017-05-01 08:18:09,418.0,1198.0,162,0.04102705091604153,3445.8524081959144,16.695631996084426,70.56910870947641,3437.3341690450848,8.177392845255453,18.26657594712067,3437.936055794411,8.779279594583116,52.88564221806346,418,1198,0.0005662514156285391
55,17592367727026,2017-05-01 08:20:51,592.0,3694.0,282,0.037307152376214736,19522.70420041901,50.82035107085575,301.8737590351802,19506.508178351385,34.624329003230365,172.10365541064309,19488.694618638503,16.810769290343167,132.82576556020658,592,3694,0.0005662514156285391
56,17592368215502,2017-05-01 08:53:27,632.0,2400.0,305,0.12799627368860833,4050.2009761957015,145.00884750267548,335.7006382644068,3978.1635393541706,72.97141066114473,127.58171966817757,3983.822997444094,78.63086875106858,219.64673988832595,632,2400,0.0005662514156285391
57,17592368059228,2017-05-01 08:34:13,469.0,490.0,193,0.1409531551465535,5135.548012767269,106.15793616500264,363.7704776133576,5125.923338884253,96.53326228198704,274.39295908074854,5041.636202189873,12.246125587608345,96.82891790839399,469,490,0.0005662514156285391
58,17592367809886,2017-05-01 08:37:39,823.0,2218.0,373,0.22372924958734786,7106.764190473716,261.44850805333584,772.0860603487326,7046.658554244697,201.34287182431692,541.3699301268126,6920.096954164627,74.78127174425245,270.1759218771266,823,2218,0.0005662514156285391
59,17592367958209,2017-05-01 08:42:16,379.0,1900.0,154,0.05693001675711784,15947.651052617915,67.79857376969268,260.6439069146344,15897.678192524858,17.825713676633647,73.17494694486201,15930.639920912135,50.787442063911676,190.8128368871671,379,1900,0.0005662514156285391
60,17592367992608,2017-05-01 08:39:05,485.0,3289.0,222,0.03555787960528567,821.0520018340269,21.958667544143392,29.64161503383938,820.4029089060751,21.309574616191643,15.487423721831572,800.1491056951636,1.0557714052799916,14.449758070630288,485,3289,0.0005662514156285391
61,17592368063473,2017-05-01 08:52:42,1002.0,1085.0,471,0.07290543164953467,4528.956724663456,50.165908978667524,248.22748051068385,4521.897754220492,43.10693853570366,150.74449661726925,4487.035649849527,8.244834164737666,101.62993646921427,1002,1085,0.0005662514156285391
62,17592367477837,2017-05-01 08:04:09,438.0,1785.0,181,0.12974965084417467,5403.8411606959,143.96445343259688,396.3495231000417,5348.790006113336,88.91329885003262,199.77002764936776,5320.756661070151,60.879953806848896,209.67561714740657,438,1785,0.0005662514156285391
63,17592368245571,2017-05-01 08:47:33,460.0,2648.0,187,0.11531438447762797,3753.48373959067,130.03314422449824,277.0075087387779,3670.231983433836,46.781388067663244,100.47930983322016,3710.078890073753,86.62829470758227,183.7804904090427,460,2648,0.0005662514156285391
64,17592367715424,2017-05-01 08:13:14,992.0,761.0,460,0.10780490698493704,11847.224365773433,105.39024503431914,404.3273362543355,11811.81002924249,69.97590850337724,216.15244211128024,11781.229462425095,39.39534168598749,200.47204047134042,992,761,0.0005662514156285391
65,17592367692218,2017-05-01 08:07:51,604.0,1382.0,286,0.17285725580649125,7261.058466316474,201.7294907067976,573.3052277572489,7231.749966183352,172.4209905736761,395.09782158199937,7097.706748636746,38.377773027073424,198.98938841425004,604,1382,0.0005662514156285391
66,17592367783947,2017-05-01 08:17:46,490.0,3278.0,237,0.14600397984814814,3101.857402020799,136.99544515094348,332.96041795121505,3058.029257485997,93.16730061614194,177.35935900879952,3015.995397495485,51.13344062562899,169.5078977524924,490,3278,0.0005662514156285391
67,17592368211763,2017-05-01 08:55:48,1023.0,1350.0,489,0.07388239103357097,7430.933167082238,75.50966552595062,264.67242922184283,7408.005521908291,52.58202035200254,198.0181028680181,7379.298797573271,23.875296016986688,70.22307515547932,1023,1350,0.0005662514156285391
68,17592368267322,2017-05-01 08:56:04,70.0,3417.0,60,0.0689706287562788,7493.298482287446,70.78707900083481,275.44377653093943,7457.495500766156,34.98409747954481,91.6052301339477,7459.8260663944675,37.314663107857534,187.7968574469692,70,3417,0.0005662514156285391
69,17592368219085,2017-05-01 08:56:08,60.0,2665.0,49,0.1435129679423176,5133.1464171638145,109.01045977422035,542.3421556665695,5108.435994221518,84.30003683192285,286.4755713775428,5054.129939425628,29.993982036032506,273.8216252020287,60,2665,0.0005662514156285391
70,17592367817870,2017-05-01 08:27:00,1031.0,1547.0,498,0.03530214441417867,12293.544287029918,43.74741201188121,223.89352997785343,12291.99373560516,42.1968605871267,191.12080950705248,12251.507238161374,1.7103631433360862,33.496550267592475,1031,1547,0.0005662514156285391
71,17592368039850,2017-05-01 08:49:16,959.0,3694.0,451,0.035351573052913365,3718.771795307094,16.52329896854167,130.45359404341806,3717.501982689298,15.25348635074618,58.5432051596259,3703.8192597162483,1.5707633776964496,73.06544430356283,959,3694,0.002831257078142695
72,17592368078085,2017-05-01 08:55:13,959.0,3694.0,451,0.035351573052913365,3718.771795307094,16.52329896854167,130.45359404341806,3717.501982689298,15.25348635074618,58.5432051596259,3703.8192597162483,1.5707633776964496,73.06544430356283,959,3694,0.002831257078142695
73,17592368121088,2017-05-01 08:46:26,959.0,3694.0,451,0.035351573052913365,3718.771795307094,16.52329896854167,130.45359404341806,3717.501982689298,15.25348635074618,58.5432051596259,3703.8192597162483,1.5707633776964496,73.06544430356283,959,3694,0.002831257078142695
74,17592367625381,2017-05-01 08:20:01,959.0,3694.0,451,0.035351573052913365,3718.771795307094,16.52329896854167,130.45359404341806,3717.501982689298,15.25348635074618,58.5432051596259,3703.8192597162483,1.5707633776964496,73.06544430356283,959,3694,0.002831257078142695
75,17592367900276,2017-05-01 08:34:28,959.0,3694.0,451,0.035351573052913365,3718.771795307094,16.52329896854167,130.45359404341806,3717.501982689298,15.25348635074618,58.5432051596259,3703.8192597162483,1.5707633776964496,73.06544430356283,959,3694,0.002831257078142695
76,17592367726358,2017-05-01 08:16:53,119.0,1182.0,95,0.18926447019724024,4755.396628679428,207.03879517315963,462.3569617864421,4642.163312710379,93.80547920411051,192.87548893600587,4673.4850619862455,125.12722847997696,293.9368054213162,119,1182,0.0005662514156285391
77,17592367907194,2017-05-01 08:32:03,634.0,2146.0,312,0.1565160775590828,1611.7076056780884,104.10541079853792,232.95012867266945,1594.6146037122062,87.01240883265518,119.18461507725748,1532.919987326464,25.317792446913234,125.03136062486256,634,2146,0.0005662514156285391
78,17592368196777,2017-05-01 08:54:50,487.0,3025.0,228,0.19658398339583805,12434.79777875571,223.73513647031072,887.2557249536708,12351.31152645442,140.24888416901706,513.4198020942404,12311.240844087617,100.17820180221662,434.941417281782,487,3025,0.0005662514156285391
79,17592367922028,2017-05-01 08:37:12,123.0,488.0,99,0.15536476979305747,2357.515157434199,172.17513288484767,318.47359073726994,2277.267544017851,91.92751946850002,125.85325064025558,2274.770210100642,89.43018555129112,205.19172850282533,123,488,0.0005662514156285391
80,17592367524498,2017-05-01 08:05:34,993.0,1999.0,463,0.01996160145921033,21300.891661052287,24.980955997049726,122.4099875309386,21290.702678454818,14.79197339958161,65.57495036909432,21286.255383825966,10.344678770727127,57.52526074177619,993,1999,0.0005662514156285391
81,17592367475081,2017-05-01 08:02:42,993.0,1085.0,462,0.05688130307738415,2286.8203580379873,35.64344786838428,111.17383713723049,2276.853043210845,25.67613304124321,50.10529833473289,2261.989576163573,10.812665993971482,62.71818644778809,993,1085,0.0005662514156285391
82,17592367928244,2017-05-01 08:37:10,116.0,1085.0,88,0.1834460746731975,6243.0677191143395,227.0040361557594,721.5061260597541,6116.635408103245,100.57172514466622,303.9799516788655,6155.570309617915,139.5066266593345,457.04354204331855,116,1085,0.0011325028312570782
83,17592367843613,2017-05-01 08:35:03,116.0,1085.0,88,0.1834460746731975,6243.0677191143395,227.0040361557594,721.5061260597541,6116.635408103245,100.57172514466622,303.9799516788655,6155.570309617915,139.5066266593345,457.04354204331855,116,1085,0.0011325028312570782
84,17592367606553,2017-05-01 08:13:21,824.0,1454.0,382,0.03740843356632517,3204.9461756269798,26.38342028596427,106.74586349186264,3200.633139828927,22.070384487911678,57.211212030907966,3183.2745008049706,4.711745463954942,50.56819318503319,824,1454,0.0005662514156285391
85,17592368069239,2017-05-01 08:37:40,630.0,2369.0,296,0.13781653604373903,16017.066897075689,150.0837759446375,547.7622229157295,15930.208416897169,63.225295766117156,182.75494763698453,15960.545160347749,93.56203921670664,384.38414914165384,630,2369,0.0005662514156285391
86,17592368103500,2017-05-01 08:42:08,448.0,1547.0,184,0.1440255468617473,7055.182518428289,155.60051889156895,464.2360681529337,6982.259758427993,82.67775889127327,217.06332148730843,6979.99152033052,80.40952079380382,266.82859107665905,448,1547,0.0005662514156285391
87,17592368124012,2017-05-01 08:46:45,995.0,3300.0,469,0.0855336213164688,10306.103556959542,100.30262695932258,374.22345237000764,10261.002086497729,55.201156497507476,148.38328801781554,10254.059693547026,48.2587635468073,234.32711569365918,995,3300,0.0005662514156285391
88,17592368184557,2017-05-01 08:56:02,55.0,3269.0,29,0.18180737139414027,4761.089215896845,174.8348745095109,541.1826797612655,4727.212379284119,140.9580378967855,322.85579547773085,4628.847741144188,42.59339975685412,238.29164095665288,55,3269,0.0005662514156285391
89,17592367691403,2017-05-01 08:07:42,51.0,1198.0,25,0.09635765059138136,6288.226314132829,158.65534169953182,275.6942100690717,6160.233466087627,30.662493654331282,54.83478322571064,6260.1411770748,130.57020464150372,225.4686015519444,51,1198,0.0005662514156285391
90,17592368260629,2017-05-01 08:58:59,376.0,3285.0,153,0.08855522515522363,2885.594863063565,45.527583087029626,183.41337345881112,2879.7244501677587,39.65717019122364,101.85958861076178,2847.3599873061876,7.292707329652955,85.20695337259242,376,3285,0.0005662514156285391
91,17592367574562,2017-05-01 08:04:37,525.0,3572.0,253,0.025846674786392358,4069.4086503998014,38.55672031712323,61.70037121956541,4043.865659023585,13.013728940907914,18.709663550211538,4056.647200381628,25.795270298949212,43.353405692848426,525,3572,0.0005662514156285391
92,17592367883461,2017-05-01 08:34:24,481.0,3384.0,220,0.11443052047027548,2196.02031319496,119.58175817570309,226.864015663401,2176.419925267785,99.98137024852869,122.6850920774705,2101.7967731758426,25.35821815658605,111.2442391552799,481,3384,0.0005662514156285391
93,17592367917923,2017-05-01 08:38:21,60.0,2111.0,47,0.1334227956864732,4823.744187695941,106.7132006557443,506.31996908813886,4798.053060404547,81.02207336434952,277.7115183357357,4747.418936335235,30.38794929503776,244.70729290519253,60,2111,0.0005662514156285391
94,17592367936205,2017-05-01 08:43:23,505.0,1552.0,249,0.12978106273206824,6135.852592059876,179.44645270620376,393.3040905331336,6011.603727165676,55.19758781200314,129.18469349540413,6086.015433657268,129.6092943035947,276.6649711779409,505,1552,0.0005662514156285391
95,17592367734085,2017-05-01 08:26:43,423.0,469.0,164,0.18674928114467948,6728.98697128933,216.06768396669563,695.7378544404662,6608.340875979202,95.4215886565667,241.48644543728864,6646.260370498363,133.3410831757267,486.3790180452612,423,469,0.0005662514156285391
96,17592368084210,2017-05-01 08:43:20,56.0,860.0,32,0.07909939330391125,5869.977360185561,68.2016267299811,208.72972495598103,5842.502031902398,40.72629844681715,126.9505292491965,5830.289219597569,28.513486141989898,85.01530344670773,56,860,0.0005662514156285391
97,17592367586879,2017-05-01 08:16:16,864.0,1373.0,416,0.15205106248817402,11859.792036293413,195.9746200695316,666.9630434182577,11815.9093889105,152.09197268661637,423.60293441239855,11716.413951813145,52.596535589265955,267.6298225821144,864,1373,0.0005662514156285391
98,17592367830048,2017-05-01 08:33:04,185.0,1085.0,129,0.22517255114431933,7541.7185641639135,220.43076692237773,869.3921111646779,7451.471923063965,130.18412582242763,490.8795881072042,7429.305051577892,108.01725433635416,445.51939698154166,185,1085,0.0005662514156285391
99,17592367802686,2017-05-01 08:25:49,993.0,1048.0,461,0.07143250723752137,3962.5602845123854,80.36828300240455,188.03932401065708,3916.683966602476,34.49196509249522,88.52044719033098,3929.517302049721,47.32530053973971,103.2375570990416,993,1048,0.0005662514156285391
100,17592368218484,2017-05-01 08:58:57,863.0,1085.0,414,0.07048500906160304,6757.057584685367,55.44531178510307,334.42856912601104,6736.483968032137,34.871695131874425,170.16432645106312,6723.4729205955855,21.860647695319496,170.54460184793277,863,1085,0.0005662514156285391
101,17592368151003,2017-05-01 08:42:15,812.0,2245.0,359,0.08330579972584595,9307.613381280451,121.31253357747858,376.3728071517843,9246.446416324914,60.14556862193936,191.99189367827324,9250.221072595019,63.92022489204304,193.1696505510598,812,2245,0.0005662514156285391
102,17592368281284,2017-05-01 08:55:13,631.0,525.0,300,0.1558879261904682,4701.412010781044,145.70409080401788,388.5256328307592,4631.64885301045,75.9409330334218,183.20671118077004,4632.807385802526,77.09946582549922,223.0176885370943,631,525,0.0005662514156285391
103,17592368109960,2017-05-01 08:42:47,128.0,1186.0,101,0.12003489346325802,5169.7221974428085,134.3086018844115,348.24526931137154,5084.499639011714,49.08604345331739,101.86256474053437,5125.10216156128,89.6885660028847,255.65049136742172,128,1186,0.0005662514156285391
104,17592367796477,2017-05-01 08:24:35,487.0,2111.0,226,0.19062938009209307,5874.735425467867,204.79435643229755,637.0525989248455,5797.934159835444,127.9930907998755,386.34594561412183,5759.760311020588,89.81924198502138,290.001292986166,487,2111,0.0005662514156285391
105,17592367902353,2017-05-01 08:36:42,131.0,3437.0,108,0.07625605468321928,6121.529864193497,88.62719348479577,278.4380753241657,6072.21070646369,39.30803575498759,94.69249706820877,6084.316230727164,51.41356001846053,188.7909634747464,131,3437,0.0005662514156285391
